0/1 Knapsack Problem Specification

Total weight capacity	280123

item_index	weight	profit
3467	57.408495	58.365381
3468	79.533725	15.258358
3469	82.002233	69.671320
3470	0.246235	61.523079
3471	60.269131	40.264971
3472	60.654286	68.184872
3473	16.566212	18.837787
3474	77.555445	65.669993
3475	15.565563	97.896583
3476	38.160688	29.866245
3477	83.940299	53.012039
3478	10.868146	20.275076
3479	80.218393	34.229608
3480	49.375163	63.702719
3481	74.437915	47.754829
3482	55.572039	10.353063
3483	63.207462	81.805787
3484	9.689332	51.615754
3485	29.476564	88.144816
3486	54.011214	15.614282
3487	41.773198	80.582576
3488	8.235693	5.855208
3489	84.040239	55.109072
3490	39.135682	2.389384
3491	52.131853	12.338785
3492	75.008939	83.896843
3493	57.307135	85.275309
3494	53.957510	92.061702
3495	12.503059	39.520980
3496	99.180313	65.435322
3497	0.325868	18.883869
3498	61.257801	21.637464
3499	56.878412	55.579006
3500	21.195677	18.633559
3501	26.931541	52.039518
3502	49.698786	15.979273
3503	4.242348	47.501925
3504	19.397277	52.753687
3505	66.678745	77.663292
3506	88.683414	66.720405
3507	0.633961	9.516676
3508	61.393539	14.371132
3509	57.504737	7.641521
3510	96.360385	16.641955
3511	26.741917	89.619870
3512	61.243703	7.554991
3513	60.154740	78.685786
3514	5.269095	4.988557
3515	25.716580	29.622482
3516	71.398246	87.824281
3517	31.744318	83.404821
3518	57.347906	52.348737
3519	65.223473	81.571077
3520	95.095039	46.619984
3521	81.821980	62.549749
3522	22.321549	73.892864
3523	13.593312	30.917936
3524	87.404518	50.915279
3525	19.410441	48.923311
3526	89.007023	70.734252
3527	48.174374	46.997603
3528	60.613336	40.885422
3529	67.793967	30.601690
3530	82.017796	23.871615
3531	81.958296	79.324565
3532	91.137474	65.514600
3533	87.249091	22.305869
3534	58.533856	75.063598
3535	64.662320	74.951562
3536	92.501430	88.949784
3537	69.927013	12.228272
3538	41.882509	94.089188
3539	4.371936	15.007049
3540	10.177635	87.104900
3541	82.626764	23.786455
3542	4.035645	5.238612
3543	14.536120	99.257993
3544	11.749022	36.969526
3545	69.760290	80.590579
3546	64.904213	13.639092
3547	69.745164	16.850737
3548	36.640069	6.613823
3549	75.915204	64.424463
3550	2.300889	8.310705
3551	37.860242	88.364251
3552	72.428439	82.390544
3553	11.599663	3.988762
3554	66.626572	85.185972
3555	62.019292	67.600240
3556	0.160581	50.862317
3557	92.045499	80.291066
3558	47.736612	52.916798
3559	8.118321	37.252581
3560	1.615903	82.202777
3561	14.254651	39.927391
3562	52.088882	46.927471
3563	96.105692	82.396294
3564	76.643533	80.672655
3565	81.695495	75.174360
3566	0.698059	32.637175
3567	6.741730	67.011707
3568	77.916634	19.190353
3569	24.469011	30.946810
3570	71.296066	40.371607
3571	71.930798	19.041876
3572	48.622275	58.428980
3573	66.824876	78.066026
3574	9.526864	3.840767
3575	60.029981	96.684465
3576	45.606480	98.657409
3577	26.469144	71.105477
3578	49.749076	60.064388
3579	52.454262	33.399209
3580	72.826172	40.930150
3581	28.144322	89.206116
3582	1.694498	1.158712
3583	7.321070	6.376820
3584	63.612869	16.391810
3585	16.550416	49.343483
3586	9.276817	80.935315
3587	19.544446	83.361888
3588	22.828994	34.896753
3589	65.731501	10.952665
3590	94.925663	32.322431
3591	58.184239	75.794718
3592	45.199882	31.382489
3593	11.158402	56.805861
3594	21.292306	39.174443
3595	85.663434	5.859448
3596	53.093986	33.394495
3597	94.459874	50.110902
3598	94.220346	81.013925
3599	89.542870	80.558500
3600	86.450858	49.823285
3601	42.139963	43.472779
3602	89.436332	54.059807
3603	82.637282	32.569203
3604	54.820440	57.177276
3605	9.970197	52.356402
3606	25.963581	40.571571
3607	75.601887	33.441231
3608	73.016382	58.583773
3609	23.973108	57.542655
3610	59.786484	78.383323
3611	29.399649	26.494860
3612	72.105084	4.313187
3613	61.304048	31.368328
3614	69.815911	59.452083
3615	33.982146	50.905712
3616	41.293678	88.177372
3617	68.315155	16.957360
3618	37.009959	36.470359
3619	86.080928	63.304946
3620	18.386504	17.763631
3621	78.994230	63.885854
3622	28.284394	66.416367
3623	99.094551	9.924171
3624	44.100739	4.082256
3625	74.416432	92.881841
3626	43.386202	91.670441
3627	51.472981	54.899719
3628	26.468005	94.512600
3629	2.776184	51.831847
3630	32.468500	18.485780
3631	64.896381	71.398399
3632	87.722517	64.145272
3633	88.189007	19.601437
3634	42.338928	44.354416
3635	61.438897	41.986694
3636	12.400369	7.997631
3637	1.429268	11.135927
3638	20.341213	65.051884
3639	15.331807	98.979199
3640	23.708673	67.004714
3641	65.960010	43.653276
3642	88.426969	10.987144
3643	73.002466	13.927306
3644	92.802719	74.795031
3645	63.100042	30.022737
3646	0.694669	41.040387
3647	38.527975	10.549404
3648	39.676562	1.689035
3649	95.875272	88.426406
3650	26.318109	59.037672
3651	62.948425	76.189481
3652	95.353461	95.402960
3653	71.085345	73.782415
3654	47.835644	25.449859
3655	20.358518	10.509949
3656	86.433019	60.634831
3657	19.998661	93.609317
3658	78.925693	49.122006
3659	29.491566	71.666433
3660	76.747412	88.469452
3661	24.856233	77.540105
3662	99.024836	53.935669
3663	42.841715	29.392847
3664	62.635922	41.411210
3665	13.297451	26.607173
3666	29.196690	39.761384
3667	98.396700	70.584960
3668	1.226809	56.347828
3669	30.002235	25.424927
3670	33.794837	66.983417
3671	81.400336	5.545825
3672	84.101873	25.178142
3673	11.901821	28.406654
3674	10.391755	20.625418
3675	94.572959	37.309855
3676	81.989501	88.513457
3677	20.221791	6.739276
3678	45.409496	61.495037
3679	73.335897	58.390014
3680	24.094657	40.633116
3681	0.614311	92.897601
3682	79.538837	77.118027
3683	50.537177	40.290071
3684	66.220496	12.545301
3685	59.236601	99.171143
3686	75.992452	37.885893
3687	89.243535	54.939168
3688	20.616786	41.847662
3689	14.969331	71.888048
3690	61.781519	52.437497
3691	20.112023	14.991821
3692	10.073271	12.660438
3693	1.639650	35.492534
3694	10.161027	38.680990
3695	17.684714	66.922649
3696	70.330815	54.480455
3697	84.611810	76.410649
3698	33.574389	47.784585
3699	65.729957	96.956290
3700	46.548020	32.938141
3701	75.689024	13.216992
3702	3.854734	94.414019
3703	39.865412	23.436398
3704	54.604850	10.478975
3705	80.936114	44.328927
3706	29.132062	89.204441
3707	29.497404	87.094561
3708	34.969638	99.976435
3709	49.190049	28.792420
3710	0.141804	57.514234
3711	37.235574	78.198195
3712	67.580927	63.817190
3713	24.679834	12.344317
3714	12.964107	25.846314
3715	81.222405	14.118858
3716	89.797766	28.282224
3717	15.278967	3.365512
3718	75.129353	6.292507
3719	26.377453	16.430581
3720	40.040094	31.667257
3721	20.115170	23.286623
3722	67.615704	74.324148
3723	36.964852	8.730601
3724	12.554157	98.620795
3725	19.598386	22.435873
3726	42.656436	98.286532
3727	11.277039	55.633538
3728	46.052575	45.220066
3729	81.633825	90.365255
3730	91.413959	19.060319
3731	3.730734	19.686045
3732	52.538891	41.338736
3733	35.589610	18.326949
3734	24.455664	41.140539
3735	34.995418	25.699721
3736	54.661629	57.491265
3737	85.543362	27.269473
3738	44.273141	65.181562
3739	5.926235	25.602234
3740	99.072436	77.298427
3741	97.086928	45.723151
3742	96.030854	49.335838
3743	27.656006	72.856151
3744	23.624043	9.535057
3745	94.158732	34.941307
3746	9.865958	95.040013
3747	76.763592	60.058698
3748	13.509815	33.464306
3749	76.010297	25.860744
3750	94.292977	17.671638
3751	30.919818	17.047617
3752	19.576169	36.706540
3753	5.075695	83.110512
3754	6.247723	95.944334
3755	85.871033	50.125045
3756	17.824287	6.959699
3757	59.437303	77.828363
3758	12.266155	58.949195
3759	16.952632	23.308716
3760	83.518360	25.060369
3761	0.097816	16.206746
3762	70.852795	67.551543
3763	93.284777	8.472562
3764	21.670901	80.022239
3765	76.222313	83.920742
3766	73.379632	9.212876
3767	19.899727	55.708099
3768	14.726928	75.646049
3769	35.072976	46.956294
3770	58.130187	21.852349
3771	69.269895	56.960056
3772	23.735261	69.096363
3773	84.871625	79.879013
3774	20.911004	93.738691
3775	76.188820	53.129424
3776	14.338194	19.315162
3777	35.656854	80.448198
3778	59.466158	75.654430
3779	90.029365	69.394282
3780	1.158753	39.333729
3781	30.462454	76.342382
3782	27.148868	1.951527
3783	91.347525	2.832187
3784	71.141681	76.609621
3785	94.090442	17.416818
3786	36.948730	93.522332
3787	53.289912	16.805204
3788	28.037784	34.367270
3789	35.564198	30.516723
3790	8.358545	49.656223
3791	91.152063	7.575121
3792	32.625286	66.908656
3793	59.232493	28.907524
3794	39.438059	7.146314
3795	44.584166	58.510003
3796	53.905355	5.253248
3797	85.863529	74.422450
3798	25.901498	13.768732
3799	90.278832	81.304365
3800	32.807109	90.318313
3801	72.559698	41.461667
3802	85.851009	77.336054
3803	11.686577	50.828975
3804	56.519355	12.306031
3805	51.367384	1.753969
3806	49.903523	50.884963
3807	33.867611	46.207864
3808	0.856590	12.261903
3809	27.332139	82.820375
3810	78.527248	49.890116
3811	67.350204	41.737206
3812	33.238141	68.370641
3813	74.305174	94.472337
3814	57.293269	17.572015
3815	72.255275	64.791262
3816	39.873077	91.232159
3817	9.203038	19.680869
3818	56.574737	32.345038
3819	59.917377	37.006484
3820	60.133417	86.524273
3821	66.294847	49.440520
3822	99.075120	92.942775
3823	2.816992	48.340723
3824	25.093835	31.762185
3825	40.019082	62.684037
3826	49.580062	50.468260
3827	23.866093	15.384005
3828	89.158089	57.944988
3829	63.837219	49.559200
3830	26.451148	68.727350
3831	74.307236	60.425588
3832	75.316296	19.542759
3833	11.988518	54.221203
3834	26.668868	54.095281
3835	85.148956	91.241317
3836	28.130782	67.950441
3837	38.692743	7.204179
3838	10.959837	57.301964
3839	63.744594	96.450838
3840	59.836030	82.303830
3841	66.232111	59.036999
3842	10.804891	88.225651
3843	76.509590	14.112513
3844	89.939944	79.104169
3845	72.558712	42.588421
3846	94.108367	13.842822
3847	70.763561	55.868164
3848	86.871602	73.551409
3849	62.137644	45.225027
3850	29.640381	90.485681
3851	59.267346	77.476395
3852	65.556976	94.335167
3853	88.171996	62.419481
3854	19.487315	11.170664
3855	65.467493	42.109700
3856	4.317846	15.461687
3857	96.078361	13.262102
3858	32.493223	42.846668
3859	46.813539	74.333854
3860	24.554864	99.600802
3861	78.554924	29.642793
3862	21.454664	44.346591
3863	2.197298	12.225751
3864	42.180277	30.035663
3865	40.733441	12.502596
3866	82.777809	78.791000
3867	93.164528	44.783139
3868	21.666936	21.333263
3869	89.449758	53.638928
3870	84.438840	56.344312
3871	66.670476	1.318146
3872	30.795322	45.717996
3873	89.274389	1.858283
3874	58.489160	73.020327
3875	7.480389	35.039386
3876	64.632266	41.232081
3877	65.561655	35.961474
3878	19.056292	38.498957
3879	39.992216	12.282157
3880	0.151756	22.495873
3881	40.952282	52.197915
3882	86.108126	57.238258
3883	29.256596	93.738757
3884	54.248172	67.608576
3885	74.415632	93.512274
3886	44.490530	3.194926
3887	49.967563	33.726913
3888	74.632359	74.215654
3889	18.451657	87.703296
3890	97.950273	34.725694
3891	51.336669	21.629391
3892	21.074938	59.834755
3893	73.167353	18.025364
3894	43.576948	24.641761
3895	88.136531	24.235604
3896	41.485774	32.275237
3897	16.023913	17.050809
3898	95.799690	3.044925
3899	77.393261	56.028899
3900	23.099523	35.147911
3901	41.361635	54.643561
3902	58.775525	81.471391
3903	62.604519	91.413816
3904	91.878387	21.731919
3905	77.212269	58.830583
3906	36.322986	43.729000
3907	81.066863	11.446937
3908	41.933425	23.341617
3909	65.652003	73.353172
3910	12.426928	42.220369
3911	24.518804	88.051969
3912	30.656410	94.163223
3913	39.144236	88.395158
3914	90.310621	39.781293
3915	89.194500	74.426072
3916	59.968249	96.709518
3917	17.442143	36.481674
3918	94.394645	0.112579
3919	91.715647	10.299835
3920	20.083362	65.202371
3921	76.437374	44.852711
3922	40.692410	25.775507
3923	10.577291	40.538938
3924	82.585427	97.671109
3925	10.098364	17.514871
3926	72.762381	11.316579
3927	34.123458	91.528282
3928	54.900256	23.748514
3929	3.045845	60.069468
3930	94.858471	49.885795
3931	75.127925	49.884489
3932	37.741234	40.223533
3933	41.224040	12.912629
3934	0.442968	56.968816
3935	98.964389	84.339429
3936	87.980976	25.071887
3937	65.545266	36.409923
3938	6.933454	13.655390
3939	72.533580	25.186972
3940	89.999177	86.473604
3941	22.603583	91.570288
3942	28.365433	53.431078
3943	49.805821	97.066599
3944	90.066790	56.764727
3945	27.188151	40.874078
3946	39.103430	17.074421
3947	55.121808	70.863711
3948	66.250981	62.718339
3949	76.486797	30.366807
3950	53.114078	1.751094
3951	67.362495	42.072083
3952	23.865685	16.322268
3953	39.006122	64.375609
3954	26.504425	57.786970
3955	71.978200	81.885005
3956	32.873322	89.569535
3957	27.395822	47.903038
3958	3.444445	91.991766
3959	45.164554	59.828240
3960	98.888436	71.229514
3961	47.683995	12.035183
3962	15.677901	17.531340
3963	61.320444	81.399690
3964	99.857326	91.099000
3965	82.981310	97.895218
3966	7.218133	21.348972
3967	56.109626	5.699304
3968	57.541290	17.625736
3969	26.520123	49.825025
3970	46.015682	41.313866
3971	64.570632	30.075615
3972	12.205333	34.412774
3973	12.079591	36.181930
3974	79.631325	81.472751
3975	54.987574	57.744118
3976	23.633099	68.621634
3977	56.470797	74.553650
3978	42.415434	57.834841
3979	45.593795	12.816154
3980	32.299082	8.728663
3981	44.728498	34.373189
3982	45.166628	96.622359
3983	29.566681	95.393872
3984	81.867040	16.998949
3985	54.058481	13.485026
3986	72.229449	71.070276
3987	84.335617	31.716737
3988	99.752822	76.161665
3989	65.705864	29.145427
3990	77.665666	33.266481
3991	4.297149	63.309790
3992	87.024716	35.869136
3993	12.073734	88.287268
3994	59.085188	53.999111
3995	31.769548	86.891608
3996	66.331966	93.117445
3997	1.935050	23.146374
3998	49.221637	62.341152
3999	8.496063	97.029801
4000	4.713175	93.753570
4001	15.055069	70.156123
4002	88.592362	84.307411
4003	48.780098	38.650115
4004	91.448441	24.065263
4005	71.888925	74.182256
4006	71.587665	17.074835
4007	40.748304	51.717677
4008	84.985870	60.778392
4009	7.655743	16.000895
4010	25.307747	3.443962
4011	3.155390	76.367528
4012	2.799770	53.988025
4013	27.952223	90.925917
4014	20.504146	94.735692
4015	52.600858	90.929810
4016	5.980440	39.766750
4017	99.267166	10.252664
4018	94.722033	85.343309
4019	45.645556	17.513661
4020	97.233773	66.544181
4021	61.244792	25.988936
4022	29.062339	95.814258
4023	98.558840	54.168386
4024	27.138201	87.479407
4025	68.065057	25.271550
4026	72.682952	52.583491
4027	76.750714	21.439717
4028	15.517991	9.907139
4029	46.038467	41.474582
4030	69.270584	18.415094
4031	16.871799	62.025994
4032	16.090796	40.845991
4033	51.639838	9.361493
4034	79.409594	3.211750
4035	42.253513	12.492582
4036	11.319179	58.716502
4037	38.315116	0.722165
4038	98.725732	30.884432
4039	51.422212	91.296495
4040	54.071446	73.690319
4041	57.974644	68.291725
4042	77.100966	29.614793
4043	28.941754	38.278437
4044	50.567451	12.073804
4045	84.593258	86.375643
4046	53.406115	31.011063
4047	12.001483	44.455812
4048	2.234268	37.190679
4049	68.500124	11.608011
4050	14.149096	63.968694
4051	34.237640	61.020795
4052	98.291560	10.919217
4053	91.936819	11.621269
4054	52.973479	64.812012
4055	49.842798	94.089079
4056	73.882995	93.151813
4057	66.339557	7.321803
4058	17.214139	22.183083
4059	95.730736	56.002973
4060	4.969691	39.664103
4061	63.691155	17.841950
4062	16.570543	20.773927
4063	77.912927	62.894064
4064	68.376193	60.336961
4065	96.208027	6.702359
4066	19.604316	31.833292
4067	21.056639	13.587443
4068	81.261163	36.101402
4069	78.041250	59.518527
4070	57.491241	31.286066
4071	39.617192	65.385914
4072	42.122986	45.205819
4073	66.600948	44.987323
4074	87.483598	91.178148
4075	94.920637	91.502503
4076	80.198941	62.285945
4077	63.477713	53.498810
4078	40.705481	57.910114
4079	72.554777	57.869136
4080	72.113618	69.801369
4081	39.100412	21.592150
4082	47.770962	17.881054
4083	72.412827	69.090607
4084	94.940436	59.646344
4085	16.837144	40.793078
4086	1.103465	20.894557
4087	8.145321	4.889956
4088	42.420743	31.127326
4089	48.538525	93.891364
4090	20.694516	61.519779
4091	31.979816	63.037516
4092	8.817531	75.679822
4093	72.892716	88.636391
4094	69.507592	1.995050
4095	36.187891	20.880114
4096	40.610811	99.326672
4097	57.032088	22.570329
4098	15.853617	77.378554
4099	93.936118	74.969806
4100	65.076678	19.894913
4101	79.254980	72.409701
4102	5.937334	17.104132
4103	44.260008	98.739559
4104	72.123257	73.850067
4105	20.887966	46.544910
4106	46.313053	9.991256
4107	54.864762	96.795295
4108	55.905409	13.276823
4109	17.308777	80.381004
4110	33.161165	43.682310
4111	3.729726	12.118076
4112	43.138282	86.075043
4113	50.203202	35.885266
4114	28.639016	61.312028
4115	18.369240	64.815668
4116	84.493017	69.804724
4117	32.459611	52.767224
4118	96.191612	2.929052
4119	93.498202	62.695892
4120	4.225992	44.506076
4121	57.884851	24.448966
4122	83.962731	75.742780
4123	39.535465	1.973029
4124	26.989533	82.951723
4125	90.618822	57.624212
4126	57.739911	81.483704
4127	63.498365	17.818996
4128	92.207393	67.618053
4129	98.965241	47.563878
4130	2.596593	66.239126
4131	55.895104	63.080362
4132	77.462299	87.865904
4133	16.913026	62.198027
4134	80.150345	18.990420
4135	10.904887	44.218098
4136	85.981626	60.773300
